g3_n_Logit,g3_n_Prob,g4_nh_Logit,g4_nh_Prob,committee_g34_MeanLogit,committee_g34_StdLogit,committee_g34_MeanProb,committee_g34_MaxProb,committee_g34_MinProb,committee_g34_SpreadProb,g3_n_x_g4_nh,g3_n_minus_g4_nh,Window_12M->18M,Window_12M->18M_x_g3_n_Logit,Window_12M->18M_x_g4_nh_Logit,Window_18M->24M,Window_18M->24M_x_g3_n_Logit,Window_18M->24M_x_g4_nh_Logit,Window_1M->3M,Window_1M->3M_x_g3_n_Logit,Window_1M->3M_x_g4_nh_Logit,Window_3M->6M,Window_3M->6M_x_g3_n_Logit,Window_3M->6M_x_g4_nh_Logit,Window_6M->12M,Window_6M->12M_x_g3_n_Logit,Window_6M->12M_x_g4_nh_Logit
-5.350962622484152,0.004721187180721537,-3.889881694435172,0.020038032010045313,-4.620422158459662,1.033140232085768,0.012379609595383425,0.020038032010045313,0.004721187180721537,0.015316844829323776,20.814611552807925,-1.4610809280489803,0.0,-0.0,-0.0,1.0,-5.350962622484152,-3.889881694435172,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0
-2.8220053113463095,0.0561465692035526,-3.5542958092332126,0.027806209208946123,-3.188150560289761,0.5178075768543023,0.04197638920624936,0.0561465692035526,0.027806209208946123,0.028340359994606476,10.030241651752055,0.7322904978869031,0.0,-0.0,-0.0,1.0,-2.8220053113463095,-3.5542958092332126,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0
-2.6937411919709824,0.06334368574291492,-3.3608892087359443,0.033540387239534106,-3.0273152003534634,0.4717448867096611,0.04844203649122451,0.06334368574291492,0.033540387239534106,0.029803298503380815,9.053365703222774,0.6671480167649619,0.0,-0.0,-0.0,1.0,-2.6937411919709824,-3.3608892087359443,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0
-3.936143428779712,0.01914950033869658,-4.01601910318288,0.017705443173471377,-3.9760812659812963,0.05648063102232875,0.01842747175608398,0.01914950033869658,0.017705443173471377,0.0014440571652252036,15.807627202847085,0.0798756744031679,0.0,-0.0,-0.0,1.0,-3.936143428779712,-4.01601910318288,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0
-4.494193503032649,0.011050216846898431,-3.9162353690703977,0.019527030938656667,-4.205214436051524,0.4086781157666312,0.01528862389277755,0.019527030938656667,0.011050216846898431,0.008476814091758236,17.600319552022853,-0.5779581339622517,0.0,-0.0,-0.0,1.0,-4.494193503032649,-3.9162353690703977,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0
-6.084513544327162,0.002272695229462856,-4.052074907357491,0.017089145930304778,-5.068294225842326,1.4371511425467984,0.009680920579883817,0.017089145930304778,0.002272695229462856,0.014816450700841921,24.654904656444884,-2.0324386369696716,0.0,-0.0,-0.0,1.0,-6.084513544327162,-4.052074907357491,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0
-2.8403067078031046,0.055184544098454025,-3.595819709933668,0.02670543402904203,-3.2180632088683865,0.534228367081128,0.04094498906374803,0.055184544098454025,0.02670543402904203,0.028479110069411995,10.21323084217521,0.7555130021305634,0.0,-0.0,-0.0,1.0,-2.8403067078031046,-3.595819709933668,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0
-3.959436524006976,0.018716856250106474,-3.7793588504352407,0.022327430013496356,-3.8693976872211087,0.12733414412287172,0.020522143131801417,0.022327430013496356,0.018716856250106474,0.0036105737633898814,14.964131469742311,-0.18007767357173554,0.0,-0.0,-0.0,1.0,-3.959436524006976,-3.7793588504352407,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0
-4.122743185848351,0.01594175709974688,-3.851054352557914,0.020814844280204182,-3.9868987692031324,0.19211301639232928,0.01837830068997553,0.020814844280204182,0.01594175709974688,0.0048730871804573035,15.876908090339771,-0.2716888332904368,0.0,-0.0,-0.0,1.0,-4.122743185848351,-3.851054352557914,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0
-5.1631359755474495,0.005691147512709679,-3.9026466049725386,0.019788903437527334,-4.532891290259994,0.8913005815470826,0.012740025475118506,0.019788903437527334,0.005691147512709679,0.014097755924817655,20.14989508598183,-1.260489370574911,0.0,-0.0,-0.0,1.0,-5.1631359755474495,-3.9026466049725386,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0
-4.818939512343814,0.008010657570170634,-3.6934895880182794,0.024280784304654402,-4.256214550181046,0.7958132733764722,0.016145720937412518,0.024280784304654402,0.008010657570170634,0.01627012673448377,17.798702914131763,-1.1254499243255345,0.0,-0.0,-0.0,1.0,-4.818939512343814,-3.6934895880182794,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0
-6.306666070902123,0.00182078324915458,-4.0533880277552035,0.01706710328730219,-5.180027049328663,1.5933081842079408,0.009443943268228384,0.01706710328730219,0.00182078324915458,0.015246320038147609,25.563364746844616,-2.2532780431469197,0.0,-0.0,-0.0,1.0,-6.306666070902123,-4.0533880277552035,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0
-5.639312767667926,0.003542715436665737,-4.013285090418506,0.017753055767637874,-4.826298929043216,1.1497751969800756,0.010647885602151805,0.017753055767637874,0.003542715436665737,0.014210340330972137,22.63216985068841,-1.6260276772494198,0.0,-0.0,-0.0,1.0,-5.639312767667926,-4.013285090418506,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0
-6.271322686858339,0.0018861630777566487,-4.0172979938316775,0.01768321447161801,-5.144310340345008,1.5938361454010783,0.00978468877468733,0.01768321447161801,0.0018861630777566487,0.015797051393861363,25.19377204858709,-2.254024693026661,0.0,-0.0,-0.0,1.0,-6.271322686858339,-4.0172979938316775,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0
-3.2107447622169523,0.038763374508031904,-2.1535448636018413,0.10400043332799025,-2.6821448129093968,0.7475532173804755,0.07138190391801108,0.10400043332799025,0.038763374508031904,0.06523705881995834,6.9144828910088325,-1.057199898615111,0.0,-0.0,-0.0,1.0,-3.2107447622169523,-2.1535448636018413,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0
-5.1095340150163,0.006002646940629443,-3.91411950956162,0.01956758181450047,-4.51182676228896,0.8452857031357676,0.012785114377564957,0.01956758181450047,0.006002646940629443,0.013564934873871028,19.999326772944016,-1.1954145054546803,0.0,-0.0,-0.0,1.0,-5.1095340150163,-3.91411950956162,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0
-5.1045715426188245,0.0060323288063633415,-3.9058726411209252,0.019726423883871715,-4.505222091869875,0.84760812185003,0.012879376345117528,0.019726423883871715,0.0060323288063633415,0.013694095077508375,19.937806332959305,-1.1986989014978993,0.0,-0.0,-0.0,1.0,-5.1045715426188245,-3.9058726411209252,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0
-4.586914006000429,0.010081565362438049,-3.6088887797313194,0.026367832495777923,-4.097901392865874,0.6915682696663947,0.018224698929107986,0.026367832495777923,0.010081565362438049,0.016286267133339874,16.553662489847387,-0.9780252262691094,0.0,-0.0,-0.0,1.0,-4.586914006000429,-3.6088887797313194,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0
-3.4856828040951924,0.029722355061278818,-3.604095276850246,0.026491173826281474,-3.544889040472719,0.08373026246216564,0.028106764443780144,0.029722355061278818,0.026491173826281474,0.003231181234997344,12.562732930837603,0.11841247275505351,0.0,-0.0,-0.0,1.0,-3.4856828040951924,-3.604095276850246,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0
-4.9518478139799385,0.00702069355674919,-3.777029146551852,0.022378341556750888,-4.364438480265895,0.8307222464029431,0.014699517556750039,0.022378341556750888,0.00702069355674919,0.015357648000001698,18.7032735226913,-1.1748186674280863,0.0,-0.0,-0.0,1.0,-4.9518478139799385,-3.777029146551852,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0
-4.9219581867045274,0.00723216650991347,-3.631189751944596,0.02580131650764614,-4.276573969324562,0.9127111131602933,0.016516741508779804,0.02580131650764614,0.00723216650991347,0.01856914999773267,17.872564127061285,-1.2907684347599315,0.0,-0.0,-0.0,1.0,-4.9219581867045274,-3.631189751944596,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0
-4.637935125077375,0.009584900755899916,-3.5855793803818004,0.02697289724863834,-4.111757252729587,0.7441278832948598,0.01827889900226913,0.02697289724863834,0.009584900755899916,0.017387996492738426,16.62968455202592,-1.0523557446955745,0.0,-0.0,-0.0,1.0,-4.637935125077375,-3.5855793803818004,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0
-2.8696457334648837,0.053674643661881724,-3.327751718232299,0.03463131622317715,-3.0986987258485916,0.32392984833118066,0.04415297994252944,0.053674643661881724,0.03463131622317715,0.01904332743870457,9.549468520255752,0.4581059847674154,0.0,-0.0,-0.0,1.0,-2.8696457334648837,-3.327751718232299,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0
-5.023166291949485,0.00654058699917712,-4.025000996560656,0.017549905262210883,-4.52408364425507,0.7058094491145144,0.012045246130694002,0.017549905262210883,0.00654058699917712,0.011009318263033762,20.21824933098657,-0.9981652953888291,0.0,-0.0,-0.0,1.0,-5.023166291949485,-4.025000996560656,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0
-2.21362431160655,0.09853367571114947,-3.5021348442724882,0.029251548975123224,-2.857879577939519,0.9111145352783753,0.06389261234313635,0.09853367571114947,0.029251548975123224,0.06928212673602625,7.752410833806,1.288510532665938,0.0,-0.0,-0.0,1.0,-2.21362431160655,-3.5021348442724882,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0
-4.611752788885482,0.009836668843664341,-3.611283762162174,0.026306416837538312,-4.111518275523828,0.7074384331631565,0.018071542840601328,0.026306416837538312,0.009836668843664341,0.01646974799387397,16.654347961608263,-1.0004690267233083,0.0,-0.0,-0.0,1.0,-4.611752788885482,-3.611283762162174,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0
-4.149026716189823,0.015534634292532682,-3.715922638014056,0.02375495145840957,-3.93247467710194,0.30625083063763336,0.019644792875471127,0.02375495145840957,0.015534634292532682,0.008220317165876888,15.417462300414885,-0.4331040781757669,0.0,-0.0,-0.0,1.0,-4.149026716189823,-3.715922638014056,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0
-2.308519629349593,0.0904198226233526,-3.8504662469732,0.020826834183619074,-3.0794929381613967,1.090320909549313,0.05562332840348584,0.0904198226233526,0.020826834183619074,0.06959298843973352,8.88887691328569,1.5419466176236072,0.0,-0.0,-0.0,1.0,-2.308519629349593,-3.8504662469732,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0
-4.604737999743731,0.009905227701207168,-3.8523551284703594,0.020788348922002455,-4.228546564107045,0.5320150303260066,0.015346788311604811,0.020788348922002455,0.009905227701207168,0.010883121220795287,17.739086048575107,-0.752382871273372,0.0,-0.0,-0.0,1.0,-4.604737999743731,-3.8523551284703594,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0
-3.2876835640593605,0.03599614084000593,-3.910316797580262,0.01964066910941618,-3.5990001808198113,0.4402681816147368,0.027818404974711053,0.03599614084000593,0.01964066910941618,0.01635547173058975,12.85588426566986,0.6226332335209017,0.0,-0.0,-0.0,1.0,-3.2876835640593605,-3.910316797580262,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0
-5.900947842923641,0.0027293795844490097,-3.7805463757224347,0.02230152232303072,-4.840747109323038,1.4993502562958774,0.012515450953739866,0.02230152232303072,0.0027293795844490097,0.01957214273858171,22.30880698089209,-2.120401467201206,0.0,-0.0,-0.0,1.0,-5.900947842923641,-3.7805463757224347,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0
-4.064874321338001,0.016875476407067113,-3.643956569236167,0.025482350142769374,-3.854415445287084,0.2976337968330052,0.02117891327491824,0.025482350142769374,0.016875476407067113,0.00860687373570226,14.812225486359015,-0.42091775210183435,0.0,-0.0,-0.0,1.0,-4.064874321338001,-3.643956569236167,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0
-4.972292606557397,0.006879591720376853,-3.9353682879956304,0.019164065078611525,-4.453830447276514,0.7332162172322647,0.013021828399494189,0.019164065078611525,0.006879591720376853,0.012284473358234672,19.567802642481112,-1.0369243185617663,0.0,-0.0,-0.0,1.0,-4.972292606557397,-3.9353682879956304,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0
-4.423217324711914,0.011853388244201075,-3.498120876787135,0.029365744805385223,-3.9606691007495245,0.6541419715791994,0.02060956652479315,0.029365744805385223,0.011853388244201075,0.017512356561184148,15.472948866141287,-0.9250964479247794,0.0,-0.0,-0.0,1.0,-4.423217324711914,-3.498120876787135,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0
-5.664797161113995,0.0034538800780001392,-3.797101397394588,0.02194339427484273,-4.7309492792542915,1.3206603397193806,0.012698637176421435,0.02194339427484273,0.0034538800780001392,0.01848951419684259,21.509809216422845,-1.8676957637194072,0.0,-0.0,-0.0,1.0,-5.664797161113995,-3.797101397394588,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0
-5.094590068579415,0.006092473167934703,-3.8135605696816155,0.0215929150941325,-4.454075319130515,0.905824645570639,0.013842694131033602,0.0215929150941325,0.006092473167934703,0.0155004419261978,19.428527804226015,-1.2810294988977997,0.0,-0.0,-0.0,1.0,-5.094590068579415,-3.8135605696816155,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0
-5.543811840606963,0.00389634712931003,-4.138904631262082,0.015690195984576907,-4.841358235934523,0.9934194146656342,0.009793271556943468,0.015690195984576907,0.00389634712931003,0.011793848855266877,22.945308501933727,-1.4049072093448816,0.0,-0.0,-0.0,1.0,-5.543811840606963,-4.138904631262082,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0
-3.4158132114189512,0.03180490120617277,-3.4175758098849567,0.031750669663718235,-3.416694510651954,0.0012463453278214675,0.0317777854349455,0.03180490120617277,0.031750669663718235,5.423154245453449e-05,11.673800602430857,0.0017625984660054606,0.0,-0.0,-0.0,1.0,-3.4158132114189512,-3.4175758098849567,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0
-5.228062227465159,0.005335291256341943,-4.02673449072706,0.017520041501861094,-4.62739835909611,0.8494669890749974,0.011427666379101519,0.017520041501861094,0.005335291256341943,0.012184750245519151,21.0520184910013,-1.201327736738099,0.0,-0.0,-0.0,1.0,-5.228062227465159,-4.02673449072706,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0
-5.597895042563714,0.0036919745734495216,-4.1551462341490755,0.015441323539890998,-4.876520638356395,1.0201774659788019,0.00956664905667026,0.015441323539890998,0.0036919745734495216,0.011749348966441477,23.260072505270394,-1.4427488084146383,0.0,-0.0,-0.0,1.0,-5.597895042563714,-4.1551462341490755,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0
-3.3745030515521512,0.03310188010318861,-3.4320051890550816,0.03131005819883988,-3.4032541203036164,0.04066015136104331,0.032205969151014244,0.03310188010318861,0.03131005819883988,0.0017918219043487338,11.58131198340919,0.05750213750293032,0.0,-0.0,-0.0,1.0,-3.3745030515521512,-3.4320051890550816,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0
-6.497697357374335,0.0015046377187500036,-4.191363294990697,0.01490027376048711,-5.344530326182516,1.6308244551929887,0.008202455739618556,0.01490027376048711,0.0015046377187500036,0.013395636041737106,27.234210205656836,-2.3063340623836384,0.0,-0.0,-0.0,1.0,-6.497697357374335,-4.191363294990697,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0
-4.049841283112942,0.01712670485277972,-3.7454482556966613,0.02307977606198368,-3.8976447694048018,0.21523837383195463,0.0201032404573817,0.02307977606198368,0.01712670485277972,0.005953071209203957,15.168470969683696,-0.3043930274162805,0.0,-0.0,-0.0,1.0,-4.049841283112942,-3.7454482556966613,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0
-4.85998630984882,0.0076909803616994525,-3.895194240024627,0.01993397772367205,-4.377590274936724,0.6822110150076918,0.013812479042685752,0.01993397772367205,0.0076909803616994525,0.0122429973619726,18.930590680721664,-0.9647920698241927,0.0,-0.0,-0.0,1.0,-4.85998630984882,-3.895194240024627,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0
-4.566860116397024,0.010283680687953649,-3.677630139906057,0.024659362404997828,-4.12224512815154,0.6287805464111167,0.017471521546475736,0.024659362404997828,0.010283680687953649,0.014375681717044179,16.79522240879658,-0.8892299764909666,0.0,-0.0,-0.0,1.0,-4.566860116397024,-3.677630139906057,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0
-6.37828254723906,0.0016951583105504818,-3.9534729353520723,0.01882670166307213,-5.165877741295566,1.7145993196516094,0.010260929986811307,0.01882670166307213,0.0016951583105504818,0.017131543352521646,25.2163674245381,-2.4248096118869875,0.0,-0.0,-0.0,1.0,-6.37828254723906,-3.9534729353520723,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0
-3.803098767042877,0.021815047801393008,-3.7511595730209013,0.022951352573623098,-3.7771291700318894,0.036726556302302864,0.022383200187508053,0.022951352573623098,0.021815047801393008,0.00113630477223009,14.266030347136875,-0.051939194021975776,0.0,-0.0,-0.0,1.0,-3.803098767042877,-3.7511595730209013,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0
-2.9173135412802123,0.05130429918539474,-3.3433020808028915,0.034115182168901054,-3.130307811041552,0.3012193850042401,0.042709740677147896,0.05130429918539474,0.034115182168901054,0.017189117016493685,9.753460432916585,0.42598853952267923,0.0,-0.0,-0.0,1.0,-2.9173135412802123,-3.3433020808028915,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0
-5.029455612302119,0.0064998467773918975,-4.094027642603259,0.016398553639281874,-4.5617416274526885,0.661447460685628,0.011449200208336886,0.016398553639281874,0.0064998467773918975,0.009898706861889976,20.590730304010975,-0.9354279696988597,0.0,-0.0,-0.0,1.0,-5.029455612302119,-4.094027642603259,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0
-3.758236016717929,0.022793200789301853,-3.2699191508593595,0.0366176802686883,-3.5140775837886444,0.34529216721635614,0.029705440528995077,0.0366176802686883,0.022793200789301853,0.013824479479386448,12.289127924515352,-0.4883168658585695,0.0,-0.0,-0.0,1.0,-3.758236016717929,-3.2699191508593595,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0
-2.9422350598022065,0.05010479005435856,-3.8398112703643035,0.02104523493982273,-3.391023165083255,0.6346822251201832,0.03557501249709065,0.05010479005435856,0.02104523493982273,0.029059555114535833,11.297627342689502,0.897576210562097,0.0,-0.0,-0.0,1.0,-2.9422350598022065,-3.8398112703643035,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0
-3.200052928889268,0.03916373103761475,-3.828224190289866,0.02128528534119396,-3.514138559589567,0.44418415868287026,0.030224508189404357,0.03916373103761475,0.02128528534119396,0.017878445696420792,12.250520032581832,0.6281712614005981,0.0,-0.0,-0.0,1.0,-3.200052928889268,-3.828224190289866,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0
-2.9659053019465484,0.04899014350386851,-3.597657861095275,0.026657697880752933,-3.281781581520912,0.44671651860601996,0.03782392069231072,0.04899014350386851,0.026657697880752933,0.022332445623115576,10.670312524812156,0.6317525591487265,0.0,-0.0,-0.0,1.0,-2.9659053019465484,-3.597657861095275,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0
-4.735811656341456,0.008698986969712162,-3.5456896808445135,0.028039806726241807,-4.140750668592984,0.8415433193130181,0.018369396847976983,0.028039806726241807,0.008698986969712162,0.019340819756529647,16.791718520313065,-1.1901219754969423,0.0,-0.0,-0.0,1.0,-4.735811656341456,-3.5456896808445135,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0
-5.924451000804996,0.0026661475628019433,-3.8838084554034262,0.02015763749792001,-4.904129728104211,1.4429521818312274,0.011411892530360977,0.02015763749792001,0.0026661475628019433,0.017491489935118065,23.009432890549736,-2.04064254540157,0.0,-0.0,-0.0,1.0,-5.924451000804996,-3.8838084554034262,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0
-2.6350240093538897,0.06691806786746167,-3.3942524818362605,0.0324755724831693,-3.014638245595075,0.5368556013621885,0.04969682017531549,0.06691806786746167,0.0324755724831693,0.03444249538429237,8.943936783447574,0.7592284724823708,0.0,-0.0,-0.0,1.0,-2.6350240093538897,-3.3942524818362605,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0
-5.505484733731551,0.004047965319946858,-3.9276106779629902,0.019310428573452828,-4.716547705847271,1.11572544469227,0.011679196946699843,0.019310428573452828,0.004047965319946858,0.01526246325350597,21.62340062756627,-1.5778740557685609,0.0,-0.0,-0.0,1.0,-5.505484733731551,-3.9276106779629902,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0
-4.493489440522616,0.01105791356842909,-3.5613872370147,0.02761514704967643,-4.027438338768658,0.6590957888593706,0.01933653030905276,0.02761514704967643,0.01105791356842909,0.016557233481247338,16.00305594313757,-0.9321022035079158,0.0,-0.0,-0.0,1.0,-4.493489440522616,-3.5613872370147,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0
-3.775976696599043,0.0224013781624254,-3.5342399441181707,0.028353544953295055,-3.6551083203586066,0.17093369694123872,0.025377461557860227,0.028353544953295055,0.0224013781624254,0.005952166790869656,13.345207669179716,-0.24173675248087223,0.0,-0.0,-0.0,1.0,-3.775976696599043,-3.5342399441181707,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0
-4.362642470117537,0.012584283233159285,-3.8401366925501748,0.02103853152844497,-4.101389581333856,0.3694673785270317,0.016811407380802126,0.02103853152844497,0.012584283233159285,0.008454248295285686,16.753143425976084,-0.5225057775673623,0.0,-0.0,-0.0,1.0,-4.362642470117537,-3.8401366925501748,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0
-6.191971803789121,0.002041612171895633,-3.898967944431536,0.019860385724964506,-5.045469874110329,1.621398578238673,0.01095099894843007,0.019860385724964506,0.002041612171895633,0.01781877355306887,24.1422995757977,-2.293003859357585,0.0,-0.0,-0.0,1.0,-6.191971803789121,-3.898967944431536,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0
-3.0058093628983036,0.04716411451016374,-3.2396582082403027,0.03770028840476306,-3.122733785569303,0.16535610431397177,0.0424322014574634,0.04716411451016374,0.03770028840476306,0.009463826105400676,9.737794974919044,0.23384884534199912,0.0,-0.0,-0.0,1.0,-3.0058093628983036,-3.2396582082403027,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0
-6.021530023400619,0.0024200839713551833,-3.9794274597547994,0.018353202946559035,-5.000478741577709,1.443984570632392,0.01038664345895711,0.018353202946559035,0.0024200839713551833,0.01593311897520385,23.962241924858382,-2.042102563645819,0.0,-0.0,-0.0,1.0,-6.021530023400619,-3.9794274597547994,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0
-6.67501379697736,0.0012604643975642892,-4.105938999444536,0.01620753034811564,-5.390476398210948,1.8166102107109166,0.008733997372839966,0.01620753034811564,0.0012604643975642892,0.014947065950551352,27.407199470839696,-2.5690747975328243,0.0,-0.0,-0.0,1.0,-6.67501379697736,-4.105938999444536,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0
-4.639913652015301,0.009566136752288994,-3.892343011158535,0.019989757394387138,-4.266128331586918,0.5286122695657927,0.014777947073338066,0.019989757394387138,0.009566136752288994,0.010423620642098144,18.06013547580083,-0.7475706408567664,0.0,-0.0,-0.0,1.0,-4.639913652015301,-3.892343011158535,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0
-4.576579737876505,0.010185224506434552,-3.4451141676872226,0.03091489983568047,-4.010846952781864,0.8000669773599455,0.02055006217105751,0.03091489983568047,0.010185224506434552,0.020729675329245918,15.766839694508624,-1.1314655701892828,0.0,-0.0,-0.0,1.0,-4.576579737876505,-3.4451141676872226,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0
-3.9173035792348467,0.01950658977282881,-3.632811397507872,0.02576058678887576,-3.7750574883713597,0.2011663508936993,0.022633588280852282,0.02576058678887576,0.01950658977282881,0.006253997016046949,14.230825090142734,-0.28449218172697455,0.0,-0.0,-0.0,1.0,-3.9173035792348467,-3.632811397507872,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0
-5.236544394746936,0.00529046621806257,-4.040753248402913,0.01728036044198501,-4.638648821574924,0.8455520284626938,0.01128541333002379,0.01728036044198501,0.00529046621806257,0.011989894223922439,21.159583773479746,-1.195791146344023,0.0,-0.0,-0.0,1.0,-5.236544394746936,-4.040753248402913,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0
-3.249969173763017,0.03732799505731453,-3.4872467747858016,0.02967728496783816,-3.3686079742744095,0.16778060070688708,0.03350264001257634,0.03732799505731453,0.02967728496783816,0.007650710089476372,11.333444519358357,0.2372776010227846,0.0,-0.0,-0.0,1.0,-3.249969173763017,-3.4872467747858016,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0
-4.099986109868302,0.016302722125199866,-3.1157947891479454,0.04246041674651138,-3.607890449508124,0.6959283568663087,0.029381569435855626,0.04246041674651138,0.016302722125199866,0.026157694621311515,12.774715356706611,-0.984191320720357,0.0,-0.0,-0.0,1.0,-4.099986109868302,-3.1157947891479454,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0
-5.007765727777945,0.0066414212059330855,-3.8789757027298046,0.020253312360265115,-4.443370715253875,0.7981750812472727,0.0134473667830991,0.020253312360265115,0.0066414212059330855,0.01361189115433203,19.425001583013685,-1.12879002504814,0.0,-0.0,-0.0,1.0,-5.007765727777945,-3.8789757027298046,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0
-3.59368877231084,0.026760877798067913,-3.181298511206858,0.0398755900526307,-3.387493641758849,0.2916039501219165,0.03331823392534931,0.0398755900526307,0.026760877798067913,0.013114712254562788,11.432596741093278,-0.4123902611039818,0.0,-0.0,-0.0,1.0,-3.59368877231084,-3.181298511206858,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0
