G2_PCA_PC1,G2_PCA_PC2,G2_PCA_PC3,G2_PCA_PC4,G2_PCA_PC5,G2_PCA_PC6,G2_PCA_ReconRMSE
5.513957056645582,-1.052231487083332,-1.0731988687644494,2.8359636754219304,0.1898853277902476,1.4523333213362326,1.005277191856338
1.9716935913902425,-2.5431710600001343,1.532449311244703,2.611790002101227,-0.4972245464866754,-1.2428693671430815,0.7546095133656975
3.238401736378172,-3.41457537651701,-0.27755702963223455,0.9663880108901451,-0.942973356930787,-0.6732720559877362,0.7823642876867618
5.060949462854816,0.16131731931336415,-3.9745533565069087,2.3162687598629264,0.9077647136625225,2.457737742730428,1.643724759069986
3.411875882741843,-5.836534796619647,0.565076720468842,0.11206406069044486,-2.5767876619795547,-0.23130835879774606,1.414557716116326
3.2145134958244967,-7.222116712028853,2.520537073445683,0.02200897515595468,-3.838902661986598,-0.5679125259618208,1.5929515857217897
4.328454740836716,-2.228824927774196,-1.3955330312997005,1.8836778589722232,0.07545374287969346,0.04298117150688326,0.6270773972332216
1.4953804833562676,-5.49148923488728,1.986277499475104,0.4214073862460448,-2.686785155573922,-1.2703774068523868,1.1147836901588875
5.155314523587146,-1.1796588823202743,0.3448161834218723,2.6012691889441446,-0.4704460883350863,-0.5750907472762573,0.37420099729918116
3.948770064035122,-3.108967973977303,4.215612682972187,2.5812675465338804,-2.2596347847350615,-0.06292668711848641,0.8067398825749204
2.9409153932244805,-5.292818630740885,1.3980674339439527,0.6164447189906198,-2.3082473185714596,0.3133244386369776,0.9023363098711868
4.518649014550671,-3.277483644973635,-0.7161751153764205,0.9562270793962068,-1.1775240805260085,-0.1403710930166416,0.808390435156315
6.707169605444027,-4.608909655487207,1.707809230792853,1.8445799185799874,-1.770530091060244,3.0518428397269823,0.9627807757254353
15.889606689296587,5.348683719205869,-10.673348730485893,10.510003505299935,6.9427971438568,-3.6764823662757347,3.571455917146607
5.159896749156356,-4.125784904835411,-0.8460018444233584,1.0958930896506673,-0.9666647904870977,0.8048798711908091,1.1217270456439057
3.5366037066814973,-6.974109939356904,2.650031140273773,-0.5620756705748001,-4.309189726943759,-0.4964551392989736,0.9620673665735452
9.79505769918863,-0.5668970264277042,-6.631572152219923,3.7359653187264263,2.5796712350748945,0.45704941494889295,1.201227888635877
2.515355130197057,-2.2791156124977983,2.2512207017767163,3.374535429133224,-0.5739805679029805,-1.3409154912883259,0.9357894287248356
4.356612260098849,1.0689357918085776,-0.21008201051546785,5.275498602102146,1.5843074723396788,-2.9509678750425308,0.3804403862564965
10.144522498465875,-1.5657097004775873,-1.2528344334684371,1.250217998687543,-1.2926871109074765,1.3541964501337584,1.4067174068172492
3.9303626051502256,-2.6077191613338533,2.2699989719798572,2.375735424696355,-1.3567621566543127,-0.30475313005297505,0.7059300078169363
8.287789436348586,1.123513567759128,-2.3161969816960832,3.913367767727385,1.0710493532070235,-1.5372198343457306,0.648206977342207
7.638315669663134,-2.988195538369626,-0.09910949073388645,0.8408576785980774,-1.6880937283377986,2.8042701831561523,0.7743793651613333
5.202288752675444,-1.5686779719297088,-0.7701296903532062,2.5297236401063907,0.11737059425544005,0.3853215959369865,0.5928191501311784
4.411481324140259,-5.088519391515322,0.6278882148308464,0.20295502895611706,-2.272993866439695,1.338036093202403,0.7148741262272987
4.535506957507936,-2.275260626495836,-4.244047969140815,4.485328120082783,2.2016986986706675,-1.2243341477432956,1.38171352303632
3.484442579174932,-1.7747451323786279,3.284577245228285,2.5063721940486836,-1.6298990878251451,-1.0041807252659365,0.8801534202978328
4.7243337341416085,-2.1105424963388,-2.7361797415343836,3.550409064597602,1.416193192458171,0.049845012487671876,0.6899697300025908
2.4517979573622584,-4.131789844721344,1.937164417619635,1.4763607505921834,-1.741222423607941,-1.0396496760870186,0.9134494941795851
10.280473187951202,1.5936810428124975,-4.4122549526719315,4.8482321520171405,2.1404050316990233,-0.8759307129976013,0.6874981473231492
8.84247616870871,-0.41591705451490835,-6.281078155720764,4.018502938433918,2.6818836613896067,0.3660189065227157,0.6734596113167416
2.714999796752839,-4.727251662641289,1.140563064586818,0.1233399257405777,-2.302440505778555,0.1122364596434976,0.47272832379151575
2.3314338649388247,-6.205140798265051,3.2794678682475156,0.4131540418425,-3.418370298745737,-0.5817874481938383,0.8512911054736582
2.675075285556567,-5.264108000053067,3.0559040014352665,-0.35986376959383576,-3.6465100969655224,-0.5453835914895996,1.5984747681131033
