G4_ResidualPCA_PC1,G4_ResidualPCA_PC2,G4_ResidualPCA_PC3,G4_ResidualPCA_PC4,G4_ResidualPCA_ReconRMSE
1.4941825718281037,-0.5645166154387403,-0.5757664025409219,-0.9905808043549251,0.10125751783024163
-1.1488786408248188,1.4983599107274188,0.31961947189362094,-0.24889948161225997,0.04949337790633338
0.1375911233178843,2.5211030498251135,-1.108473140019572,1.913695371122832,0.3248096344387207
-0.49837443148971017,1.9018592229650026,-1.0688800086823882,0.7091558136718062,0.35142479780489155
4.644835588981369,-0.44627856491186824,1.1330111706190211,-0.36535732463011855,0.2963128538923718
1.5832177390901356,0.7423885478008363,-0.5756698148546857,-0.5591581034669316,0.2854932619688536
2.486310571167028,0.4974029985864097,-0.5344471359011793,0.161133945113979,0.022984664558049213
-1.3063656602352889,1.5877457413209481,0.5721002241325431,-0.6594482120641728,0.04829255437781769
-1.0888559914728992,1.9723913797726655,0.1666738540658048,-0.032379887870535494,0.0905271196604629
3.0582345181832453,-0.4525466302805238,-0.022732301712609197,-0.5589624460238696,0.41566976459074273
-1.0346859595408775,0.9904412444142299,-0.13241493593411918,-0.4334792290269835,0.05011402478736669
-0.46351523784451265,-0.05377108909217468,-0.5402114393234263,-0.8743545463140918,0.1350052306040377
2.4919882410503185,-0.35039751154308235,-0.09399355687488468,0.5108360013227443,0.15442206886455506
-0.6516884254776344,0.39981920634829193,-0.5761071140463773,-0.35486140172399805,0.07642536457110513
5.706266010363898,0.7574857478757705,2.0514154462835226,-0.3235894686881435,0.10493177136872305
19.07456541726647,4.503401669919595,7.722929670858797,0.6810218654100265,0.3585466916998717
5.618884730199054,-0.2819784100997861,1.9885673112624704,-0.09369679171431966,0.16001710610974307
-1.2552026649187589,1.42163282427713,0.29704529582276257,0.8966822092507135,0.3034203867634338
5.809023353916385,1.52452140176345,2.0722494691520277,-1.8005956822884075,0.3952202001332835
3.8490532472776486,0.19363999167854523,1.262601931251201,-0.7337155339402254,0.1725431151912844
0.8279330350426778,-0.6613677515157474,0.09774197930536142,-0.01564237877068452,0.06328666640690236
0.3731885319144205,-0.2846653699095554,-1.1480418493094218,-0.24104886093173405,0.04870418038284819
1.78575834498791,0.10960474816015832,-0.5376687130397035,0.4230545435295692,0.08270363490758886
0.6289245480921707,-0.9456752425640279,-0.7335452190326787,-0.5118289856866036,0.12260342328336689
3.9929189013395963,-0.7211332054955896,0.9361522549536955,-2.0100621746480645,0.36357426335201765
-0.802493351575744,1.708475239144437,0.0847476482711044,-1.932226386013254,0.10980315535646712
0.6536269083363173,-0.7273964696362737,-0.5705218603935536,-0.4193650364943002,0.029168566084485148
-1.6603947774924837,3.501692716426896,0.6551107135571305,-0.2628821935670598,0.366889591636458
-1.1171304249838068,1.5879060465750305,0.07845978093320911,-0.1099201828390457,0.19959883567549758
-1.0779387002193395,0.8600281416979517,-0.16456239060143601,-0.8142792514942109,0.1844635466534798
1.7349086836884837,-0.6005201472552485,-0.945395047035764,-1.3542944881372412,0.11323913492375401
-1.3250039733910972,2.4335399178144446,0.04680752034231092,0.4679321990722288,0.15111130083214586
-0.1781814198978133,0.45254102095528825,-1.0664562513363447,0.2833465929170069,0.056783680935017164
-1.8544454145821847,5.195781360832973,0.9720579172710344,-2.2083770549229405,0.1524811491524596
13.18411411751235,4.159154530715842,5.310948905522354,-0.42596958491109593,0.6801645782191078
